1 	 34302 	 3.2
2 	 31465 	 3.6800595238095246
3 	 28009 	 3.383333333333333
4 	 28509 	 3.21474358974359
5 	 28750 	 3.40909090909091
6 	 27157 	 3.373931623931624
7 	 27362 	 3.6800595238095246
8 	 27288 	 3.4059829059829063
9 	 25688 	 3.661324786324787
10 	 25607 	 3.3952020202020208
11 	 26933 	 3.6562500000000013
12 	 25418 	 3.436965811965813
13 	 25824 	 3.053174603174604
14 	 47437 	 3.0470085470085477
15 	 26849 	 3.5053418803418808
16 	 31048 	 3.2650793650793655
17 	 26877 	 3.4696969696969706
18 	 25083 	 3.40909090909091
19 	 27476 	 3.638392857142858
20 	 23435 	 3.1777777777777785
21 	 26114 	 3.423076923076924
22 	 24579 	 3.2230769230769236
23 	 26221 	 3.4401709401709404
24 	 28091 	 3.40909090909091
25 	 29951 	 3.465909090909091
26 	 28394 	 3.319444444444445
27 	 28493 	 3.3952020202020208
28 	 30759 	 3.292735042735043
29 	 27433 	 3.0909090909090913
30 	 28952 	 3.203968253968254
