1 	 27117 	 3.275000000000001
2 	 26991 	 3.671130952380953
3 	 28426 	 3.6041666666666674
4 	 34126 	 3.541666666666668
5 	 28137 	 3.638392857142858
6 	 27860 	 3.185185185185186
7 	 27484 	 4.169642857142858
8 	 26214 	 3.40909090909091
9 	 26023 	 3.3952020202020208
10 	 27209 	 3.5208333333333344
11 	 27181 	 3.6875000000000004
12 	 26140 	 3.40909090909091
13 	 27741 	 3.638392857142858
14 	 25364 	 3.472222222222223
15 	 26596 	 3.5560064935064943
16 	 27007 	 3.638392857142858
17 	 25845 	 3.7451298701298708
18 	 26796 	 3.638392857142858
19 	 25885 	 3.4125000000000005
20 	 27481 	 3.638392857142858
21 	 26815 	 3.638392857142857
22 	 25049 	 3.47979797979798
23 	 26481 	 3.428030303030303
24 	 26519 	 4.019345238095239
25 	 27263 	 3.638392857142858
26 	 26357 	 4.019345238095239
27 	 26981 	 3.6875000000000004
28 	 27662 	 3.638392857142858
29 	 26853 	 3.6217948717948723
30 	 30892 	 3.718614718614721
