1 	 34423 	 3.0039682539682544
2 	 31184 	 3.40909090909091
3 	 27901 	 3.2230769230769236
4 	 31238 	 3.4111111111111114
5 	 26856 	 3.2650793650793655
6 	 30967 	 3.2650793650793655
7 	 30152 	 3.729166666666668
8 	 28578 	 3.5101010101010113
9 	 27637 	 3.414529914529915
10 	 27900 	 3.4401709401709404
11 	 28307 	 3.1898148148148153
12 	 31078 	 3.436965811965813
13 	 28002 	 3.1531746031746035
14 	 27958 	 3.6527777777777786
15 	 27011 	 3.2230769230769236
16 	 26395 	 3.1611111111111114
17 	 28485 	 3.2650793650793655
18 	 32801 	 4.019345238095239
19 	 30142 	 3.383333333333333
